"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 03 17:17:09 ICT 2021","Wed Feb 03 17:19:09 ICT 2021","120017","","Purchase horse with ETH","","Purchase horse with ETH","Purchase horse with ETH","Purchase horse with ETH",""
"failed","Wed Feb 03 15:46:02 ICT 2021","Wed Feb 03 15:46:04 ICT 2021","1747","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Check that avatar is shown then click on Wallet","Check that avatar is shown then click on Wallet",""
"passed","Wed Feb 03 17:17:04 ICT 2021","Wed Feb 03 17:17:09 ICT 2021","5709","","Purchase horse with ETH","","Purchase horse with ETH","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Wed Feb 03 17:14:42 ICT 2021","Wed Feb 03 17:16:42 ICT 2021","120017","","Buy horse with credit card","","Buy horse with credit card","Verify that our order is performed","Verify that our order is performed",""
"failed","Wed Feb 03 17:12:42 ICT 2021","Wed Feb 03 17:14:42 ICT 2021","120020","","Buy horse with credit card","","Buy horse with credit card","Process payment by cash","Process payment by cash",""
"passed","Wed Feb 03 15:45:44 ICT 2021","Wed Feb 03 15:45:48 ICT 2021","4572","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Update metamask info","Update metamask info",""
"passed","Wed Feb 03 17:12:17 ICT 2021","Wed Feb 03 17:12:22 ICT 2021","4704","","Buy horse with credit card","","Buy horse with credit card","Update metamask info","Update metamask info",""
"passed","Wed Feb 03 17:16:51 ICT 2021","Wed Feb 03 17:17:04 ICT 2021","13016","","Purchase horse with ETH","","Purchase horse with ETH","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Wed Feb 03 17:16:46 ICT 2021","Wed Feb 03 17:16:51 ICT 2021","4404","","Purchase horse with ETH","","Purchase horse with ETH","Update metamask info","Update metamask info",""
"passed","Wed Feb 03 14:33:34 ICT 2021","Wed Feb 03 14:33:34 ICT 2021","527","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Wed Feb 03 17:12:22 ICT 2021","Wed Feb 03 17:12:36 ICT 2021","14313","","Buy horse with credit card","","Buy horse with credit card","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Wed Feb 03 15:45:48 ICT 2021","Wed Feb 03 15:46:02 ICT 2021","13889","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Wed Feb 03 17:19:09 ICT 2021","Wed Feb 03 17:19:09 ICT 2021","27","","Purchase horse with ETH","","Purchase horse with ETH","Verify that our order is performed","Verify that our order is performed",""
"failed","Wed Feb 03 14:33:34 ICT 2021","Wed Feb 03 14:35:34 ICT 2021","120018","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Click on Withdraw button and check if ZED balance is updated","Click on Withdraw button and check if ZED balance is updated",""
"passed","Wed Feb 03 14:31:26 ICT 2021","Wed Feb 03 14:31:34 ICT 2021","7767","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Wed Feb 03 14:31:34 ICT 2021","Wed Feb 03 14:33:34 ICT 2021","120016","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Wed Feb 03 17:12:36 ICT 2021","Wed Feb 03 17:12:42 ICT 2021","6263","","Buy horse with credit card","","Buy horse with credit card","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"passed","Wed Feb 03 15:46:04 ICT 2021","Wed Feb 03 15:46:37 ICT 2021","33287","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Select a racehorses stable to the open gate","Select a racehorses stable to the open gate",""
